Area,Bedrooms,Bathrooms,Location_Score,Age,Price
1360,1,1,8,29,518000
4272,1,3,2,10,1401600
3592,3,3,5,29,1227600
966,3,1,9,29,539800
4926,3,3,4,29,1587800
3944,4,1,6,23,1423200
3671,1,1,1,22,1001300
3419,4,2,9,8,1565700
630,3,3,1,22,249000
2185,1,1,5,2,915500
1269,4,1,4,18,590700
2891,4,3,3,7,1207300
2933,3,2,6,4,1289900
1684,1,2,2,3,665200
3885,3,1,3,23,1235500
4617,1,3,5,5,1675100
3404,5,2,9,1,1681200
974,2,3,2,19,372200
1582,2,3,8,27,714600
3058,2,1,2,10,1027400
2547,3,2,5,3,1144100
3247,5,1,7,14,1394100
1475,1,2,8,5,822500
2306,4,2,1,21,781800
689,1,2,6,16,396700
3234,4,2,1,29,980200
3505,1,2,2,23,1011500
2399,5,3,1,5,1049700
1767,4,1,5,18,780100
2028,3,3,9,29,918400
3702,1,2,6,24,1220600
4056,1,1,1,1,1326800
4390,4,2,1,14,1477000
1146,3,1,2,10,503800
3388,3,3,9,7,1546400
2935,5,1,3,25,1030500
1100,3,1,1,18,370000
2863,3,1,5,12,1118900
2561,3,1,7,11,1118300
741,2,1,6,4,552300
2541,5,2,1,5,1062300
3324,1,1,5,25,1027200
3112,4,1,5,21,1153600
1863,1,3,6,3,908900
1978,5,1,3,18,813400
3056,4,3,5,19,1216800
1275,5,2,7,0,972500
4514,3,1,5,19,1544200
534,4,3,5,16,490200
3652,3,3,5,11,1425600
2455,1,2,3,14,826500
2085,1,1,1,0,745500
4443,4,1,5,25,1512900
3573,4,3,9,13,1591900
1521,5,1,1,5,726300
3961,5,3,3,4,1608300
3113,3,1,4,29,983900
4343,4,3,1,10,1532900
2000,1,1,1,3,690000
661,5,2,8,12,708300
4797,5,1,2,10,1699100
2481,1,1,8,2,1124300
1495,5,2,7,0,1038500
3842,3,1,2,5,1362600
4298,4,2,6,17,1619400
1775,1,1,6,23,622500
1516,4,3,3,9,774800
837,5,3,2,4,631100
1378,5,1,1,22,513400
1576,1,1,6,9,702800
4493,3,1,5,11,1617900
879,2,3,9,1,803700
992,1,1,1,12,297600
2562,2,3,7,7,1168600
4384,2,2,5,1,1665200
564,3,3,5,19,419200
3068,2,3,2,0,1190400
2527,2,2,3,4,998100
3195,3,3,7,8,1398500
1995,2,1,6,16,808500
891,2,1,2,8,397300
4974,2,3,6,10,1822200
4061,1,1,2,14,1238300
2778,1,3,2,23,823400
3599,1,1,2,5,1189700
700,3,1,3,22,290000
3604,5,3,2,2,1481200
2954,2,1,4,29,886200
4145,2,3,9,16,1633500
1304,3,1,6,4,771200
3231,2,1,1,29,849300
3273,1,2,8,27,1141900
2070,5,2,7,11,1101000
3190,4,3,3,17,1197000
4340,2,2,1,13,1372000
1528,1,3,5,20,598400
1002,4,2,4,23,490600
4993,5,1,8,10,1997900
1370,4,3,1,8,661000
4988,1,3,1,1,1666400
706,4,1,4,11,491800
1984,3,3,8,2,1135200
1363,4,3,5,2,878900
3290,2,2,2,0,1227000
1063,2,3,6,7,678900
4691,3,1,5,21,1577300
2257,1,2,2,27,597100
2178,2,2,3,28,653400
3742,5,1,9,7,1692600
1559,2,1,7,10,777700
2222,2,2,7,8,1026600
3814,1,3,6,4,1484200
3657,4,2,8,13,1547100
3125,2,1,4,27,957500
3229,3,2,8,29,1208700
2097,4,1,4,2,999100
3560,5,2,8,20,1498000
3193,1,3,9,4,1417900
4127,5,2,3,4,1628100
1863,4,2,3,18,758900
2481,4,1,2,26,794300
2163,4,1,3,13,868900
2029,5,1,3,25,758700
2538,4,2,5,29,931400
3802,5,3,5,3,1650600
2737,4,1,2,24,891100
1806,3,1,6,12,841800
4529,4,2,5,9,1728700
3175,5,1,6,24,1232500
1782,2,3,1,17,594600
1209,4,3,5,7,782700
4913,2,1,9,7,1893900
4248,3,1,2,6,1474400
1163,1,2,1,7,428900
2498,3,3,9,13,1219400
3945,4,3,9,18,1653500
4243,2,1,9,28,1482900
1995,2,2,6,5,948500
3804,5,3,8,0,1801200
4263,2,3,1,22,1288900
2353,5,2,4,14,1035900
1791,1,2,1,0,687300
4081,4,3,8,24,1594300
3957,5,3,1,16,1407100
2136,1,2,3,0,870800
4196,2,3,4,14,1468800
3499,2,1,8,22,1279700
3652,1,1,6,1,1405600
1198,2,2,7,13,669400
2660,1,2,8,20,1028000
4597,5,2,2,7,1699100
1354,5,1,8,7,936200
3974,1,3,3,18,1272200
2207,5,1,7,6,1162100
3277,5,3,3,18,1263100
2233,5,1,7,5,1179900
4010,3,3,2,5,1473000
702,4,1,6,2,660600
3755,2,2,3,6,1346500
4718,3,1,3,18,1535400
4996,5,3,9,7,2128800
1266,1,1,7,9,649800
4889,5,1,5,19,1756700
2827,4,1,7,14,1218100
3431,5,2,9,14,1559300
697,1,1,1,28,49100
2430,4,2,7,0,1269000
4082,5,2,6,19,1584600
1108,4,1,9,29,632400
3772,2,1,1,6,1241600
1647,2,1,4,26,524100
4782,5,3,9,3,2104600
3897,4,1,4,28,1279100
3011,1,2,3,5,1083300
2294,5,1,9,24,1088200
1159,2,3,2,0,617700
3311,2,1,4,28,1003300
1869,5,3,6,4,1100700
2486,4,3,2,26,855800
646,2,1,8,22,423800
3719,4,2,8,0,1695700
3411,2,3,1,29,963300
2234,2,1,3,3,890200
2343,3,1,9,21,1032900
988,2,2,5,1,646400
3476,1,3,6,9,1332800
2459,5,3,4,4,1197700
2885,5,1,2,26,965500
3419,4,1,8,9,1485700
2302,2,2,6,0,1090600
4561,1,2,5,21,1468300
3869,4,3,9,5,1760700
762,3,3,1,12,388600
1123,4,1,5,14,626900
1516,4,3,6,3,954800
4143,2,2,5,12,1482900
2549,3,2,6,23,984700
4223,4,1,6,19,1546900
3608,1,2,7,23,1242400
4590,1,2,4,14,1507000
